ID_BLOQUEO|ID_PRODUCTO|ID_CUSTOMER|ID_TIPO_BLOQUEO|DESC_TIPO_BLOQUEO|ESTADO_BLOQUEO|MONTO_BLOQUEO|FECHA_INICIO|FECHA_FIN|ID_PRODUCTO_GARANTIZADO
ACLK2528011394|9847792|1387772|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|18620.00|20251007||
ACLK2528011424|9848022|526896]1736894|FALLECIDO|Fallecido|ACTIVO|80000.00|20251007||
ACLK2528011943|9823769|1622956|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528012004|9815823|1859957|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528056641|9806886|1115859|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|1000000.00|20251007||
ACLK2528057399|9821314|1785233|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1200000.00|20251007||AA25157V6764
ACLK2528057530|9833029|1237555|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|38000.00|20251007||
ACLK2528058057|9802450|143892|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528058178|9815491|1799792|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528046564|9790036|32054|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|220000.00|20251007||
ACLK2528050818|9847002|698568|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528008329|9797949|1495213|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|3000000.00|20251007||AA25255KXX0Z
ACLK2528008406|9803867|1686197|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|310000.00|20251007||AA25181WT7FY
ACLK2528008652|9826353|1450725|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|50000.00|20251007||
ACLK2528008988|9815070|360886|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|20029931.29|20251007||
ACLK2528009130|9847625|2037989|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|15990.00|20251007||AA251573VJK5
ACLK2528081262|9829665|56438|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|530000.00|20251007||
ACLK2528081348|9813277|1584569|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528083105|9805518|1964124|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|40000.00|20251007||AA24201VKXWF
ACLK2528083646|9827693|1163901|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|19428567.04|20251007||
ACLK2528045948|9837948|1635630|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|380000.00|20251007||
ACLK2528046534|9842066|526376|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|112480.22|20251007||
ACLK2528040845|9798196|1216134|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528145790|9601158|1454853|FALLECIDO|Fallecido|ACTIVO|100000.00|20251008||
ACLK2528205938|9846440|4948|FALLECIDO|Fallecido|ACTIVO|160372.98|20251009||
ACLK2528097492|9813826|1733642|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|4000000.00|20251007||AA24264X51DP
ACLK2528008233|9837932|1868985|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528008300|9743661|1110864|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528008593|9738887|250723|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528008761|9836029|982079|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|23000.00|20251007||
ACLK2528010864|9846704|1545175|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|200000.00|20251007||
ACLK2528010985|9831180|104521|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|18000.00|20251007||
ACLK2528011064|9797614|1135150]1500126|OBSERVADO|Observado|ACTIVO|80000.00|20251007||
ACLK2528011488|9789925|10613|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|822360.84|20251007||
ACLK2528012030|9821029|512995|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528012059|9724389|630022|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528081486|9809824|996809|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528083140|9804113|1956344|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528084020|9863509|126662|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|600063.50|20251007||
ACLK2528056767|9818610|192479|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528057443|9851102|1434652|FALLECIDO|Fallecido|ACTIVO|200013.32|20251007||
ACLK2528058101|9802705|732979|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|5912.44|20251007||
ACLK2528046487|9791398|1673129|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528097058|9832754|1021460|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528097367|9735117|1741482|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528097476|9819583|1264835]1211772|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|264332.28|20251007||
ACLK2528099293|9736097|1283562|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528099705|9818314|2250699|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528008868|9768917|773152|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|7403272.58|20251007||AA233144HN3V
ACLK2528011818|9818597|529395|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|2000000.00|20251007||AA24110R3KS4
ACLK2528084008|9806617|1119887|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|85000.00|20251007||
ACLK2528057897|9748651|17497|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|200022.23|20251007||
ACLK2528058308|9844403|1102012|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|20000.00|20251007||
ACLK2528047006|9802770|1218831|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528050659|9729732|1599654|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|10000.00|20251007||
ACLK2528056402|9760976|1579909|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|30000.00|20251007||AA25157JNL8K
ACLK2528084760|9811835|1974180|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528097681|9797352|2013067|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528097860|9855326|1805577]1412164|CONGELAMIENTO.FONDOS|Congelamiento de fondos SIB|ACTIVO|5000.00|20251007||
ACLK2528008569|9789274|1294576|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528008804|9803685|582534|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528011371|9800904|247112|OBSERVADO|Observado|ACTIVO|45000.00|20251007||
ACLK2528011521|9855730|1628285|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528011913|9846377|853455|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528081080|9844866|134201|OPOSICION|Oposición|ACTIVO|13000000.00|20251007||
ACLK2528058097|9731847|937177|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13500.00|20251007||
ACLK2528046870|9857007|892712|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528046976|9754790|1296155|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528050440|9854795|414331|FALLECIDO|Fallecido|ACTIVO|1500000.00|20251007||
ACLK2528050468|9774284|1254498|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|2500.00|20251007||
ACLK2528050477|9773835|740131|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|14000.00|20251007||
ACLK2528097247|9789255|1391129|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528008700|9818719|970843|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|30000.00|20251007||
ACLK2528009023|9839674|329924|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528012018|9805082|38067|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|800000.00|20251007||
ACLK2528081398|9844393|1882750|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528081405|9753038|1859400|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15500.00|20251007||
ACLK2528083740|9842027|1577576|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528058286|9801611|327585|OBSERVADO|Observado|ACTIVO|5000000.00|20251007||
ACLK2528045921|9786394|629184|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528046291|9824354|2321712]2321690|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|12550000.00|20251007||AA25093SSY1L
ACLK2528046370|9806692|1876624|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|47000.00|20251007||
ACLK2528046699|9767054|166380|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528050760|9815501|1207223|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|40000.00|20251007||
ACLK2528056351|9721128|1627103|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA25224R3NNF
ACLK2528040885|9819737|135676|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528075035|9764684|1481145|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|500000.00|20251007||AA25195FD0DV
ACLK2528097302|9743136|1717451|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|11300.00|20251007||
ACLK2528008262|9822430|268436|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|2500.00|20251007||
ACLK2528008601|9833113|792407|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528008709|9823688|1181445|FALLECIDO|Fallecido|ACTIVO|50000.00|20251007||
ACLK2528011250|9848511|197393|OBSERVADO|Observado|ACTIVO|23000.00|20251007||
ACLK2528011401|9809968|953261|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|745000.00|20251007||AA25064Q13YM
ACLK2528011600|9819640|672418|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528081116|9791394|348871|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528057176|9773293|499537]498173]1378525|OBSERVADO|Observado|ACTIVO|98614.09|20251007||
ACLK2528057483|9832450|9373|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|2473745.62|20251007||
ACLK2528057636|9816937|613935|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|26000.00|20251007||
ACLK2528058029|9838097|1090220|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528046002|9774408|676513|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528046027|9814936|2137732|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528046841|9844224|1595805|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|19000.00|20251007||
ACLK2528050785|9859917|806054|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1120000.00|20251007||
ACLK2528040820|9795470|883795|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528097221|9820708|789981|FALLECIDO|Fallecido|ACTIVO|100000.00|20251007||
ACLK2528097304|9775331|2038378|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|161000.00|20251007||AA25031PB5CK
ACLK2528097658|9825114|3235|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13500.00|20251007||
ACLK2528099265|9784416|1492965|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|200000.00|20251007||AA25274XTYBB
ACLK2528099511|9750809|1663983|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA232029GKKW
ACLK2528008800|9802823|649721]1453289|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|12076.84|20251007||
ACLK2528010865|9834634|1872703|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|400000.00|20251007||AA25157CB1PR
ACLK2528011506|9750824|1095263|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|150000.00|20251007||
ACLK2528083304|9828983|335118|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|10000.00|20251007||AA251893JB5T
ACLK2528056705|9850819|38067|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1000000.00|20251007||
ACLK2528057634|9812496|1807550|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|22000.00|20251007||
ACLK2528057722|9734694|55387|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|500000.00|20251007||
ACLK2528058048|9808508|1129485|OPOSICION|Oposición|ACTIVO|8114.00|20251007||
ACLK2528058063|9842866|576695|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA25156XLW0K
ACLK2528058114|9723852|1469587]1305662|FALLECIDO|Fallecido|ACTIVO|400000.00|20251007||
ACLK2528058341|9809147|1333722]516187|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|500000.00|20251007||AA252342BMWQ
ACLK2528046298|9856339|2430541|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528046827|9805427|286777|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528046924|9804166|796991|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|25000.00|20251007||
ACLK2528046940|9854231|227035|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|150000.00|20251007||
ACLK2528050514|9828251|267833|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|10500.00|20251007||AA25157HNYVL
ACLK2528056468|9812775|1739128]1480670|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|450000.00|20251007||AA25157HW5S7
ACLK2528047103|9790549|1029467]1703325|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|480000.00|20251007||AA24201KQWT2
ACLK2528099303|9849727|514941|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528008680|9729244|1305392|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528010882|9830951|1353978|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1200000.00|20251007||AA23314JQ95H
ACLK2528010960|9820572|964465|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528011105|9848778|959391|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|150000.00|20251007||
ACLK2528011147|9848097|1348049|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1190000.00|20251007||AA24295840GF
ACLK2528011390|9789931|917146|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|40000.00|20251007||
ACLK2528011406|9804308|1644337|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|26517.93|20251007||
ACLK2528011644|9775147|2123308|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528057616|9806565|405060|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528045103|9858335|703738|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|65000.00|20251007||
ACLK2528045167|9856532|772239|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
ACLK2528050405|9812491|1460552|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|20000.00|20251007||
ACLK2528115559|9805382|611537]1474780]1999923|CONSIGNACION.FONDOS|Consignacion Fondos Demanda Laboral|ACTIVO|4000000.00|20251008||
ACLK2528313444|9864131|1235699|EMBARGO.PARCIAL|Embargado Retentivo Parcial|ACTIVO|25000.00|20251010||
ACLK2602310247|9873084|134877|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|220000.00|20260123||
ACLK2528008368|9861470|150406|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|15856.19|20251007||
ACLK2528008703|9747400|292904|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|10000.00|20251007||
ACLK2528011829|9807706|849258|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA25157L7YGH
ACLK2528083560|9818264|1748559|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|11500.00|20251007||
ACLK2528068059|9735905|454054|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|15000.00|20251007||AA25169WRM81
ACLK2528050749|9849356|397241|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528056354|9823205|696259|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528040860|9811413|997704|OPOSICION|Oposición|ACTIVO|3000000.00|20251007||
ACLK2528084782|9729804|212064|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528097337|9808819|1802140|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528099820|9807755|406398|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|100000.00|20251007||
ACLK2528008637|9788872|9373|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1225204.20|20251007||
ACLK2528009028|9839081|1736237|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|21200.00|20251007||
ACLK2528009052|9805614|2289730|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528011146|9738875|2124863|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1500000.00|20251007||
ACLK2528057330|9839326|413997|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12500.00|20251007||
ACLK2528050451|9741959|147850|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528050655|9740530|480754|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|11500.00|20251007||
ACLK2528213679|9834322|33765|OPOSICION|Oposición|ACTIVO|9000000.00|20251009||
ACLK2528075154|9813197|2017970|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1200000.00|20251007||AA24241YSTSQ
ACLK2528008275|9825424|926844|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|10000.00|20251007||
ACLK2528008656|9824669|1558705|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|12500.00|20251007||
ACLK2528011040|9800214|1088473|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|612000.00|20251007||
ACLK2528011951|9799908|1307126|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|120000.00|20251007||
ACLK2528083168|9840021|535730|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528056813|9730033|1539283|FALLECIDO|Fallecido|ACTIVO|44818.72|20251007||
ACLK2528046797|9812212|908646|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|500000.00|20251007||
ACLK2528050228|9839026|1995788|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528050294|9813091|1035587]1488173|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|50000.00|20251007||
ACLK2528252160|9724294|1117907|CONSIGNACION.FONDOS|Consignacion Fondos Demanda Laboral|ACTIVO|1500.00|20251009||
ACLK2604204550|9874940|100100|||ACTIVO|200.0|20260211||
ACLK2528084742|9814800|1152439|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|100000.00|20251007||
ACLK2528008306|9761797|458989|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528008439|9805773|5897|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|8000000.00|20251007||
ACLK2528010944|9806746|481672|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|200000.00|20251007||
ACLK2528012043|9856878|874991|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1180000.00|20251007||AA25231J2DVT
ACLK2528083102|9824104|22838|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|293266.37|20251007||
ACLK2528083130|9739157|768258|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528057706|9789008|1484879|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|400000.00|20251007||AA25212Q283Q
ACLK2528045168|9765271|1837282|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528045957|9818654|324837|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|11000.00|20251007||
ACLK2528050540|9792305|2124863|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1000000.00|20251007||
ACLK2528050703|9847535|135713|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|618309.62|20251007||AA2320208500
ACLK2528050900|9772637|1783275|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|10000.00|20251007||
ACLK2528067748|9812555|1259912]1651367|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|1000000.00|20251007||
ACLK2528202845|9619522|775719|CONGELAMIENTO.FONDOS|Congelamiento de fondos SIB|ACTIVO|10000.00|20251009||
ACLK2602344718|9873867|358115|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|200.00|20260123||
ACLK2528097405|9795602|1665397|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|1000000.00|20251007||AA24236JG2HX
ACLK2528097811|9848630|2131411|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|28000.00|20251007||
ACLK2528008269|9862171|8066|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528008542|9837281|1951151|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|13000.00|20251007||
ACLK2528008962|9863210|1217904]763838|FALLECIDO|Fallecido|ACTIVO|432958.48|20251007||
ACLK2528009140|9837877|227582|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|10000.00|20251007||
ACLK2528011054|9807568|1333657|OBSERVADO|Observado|ACTIVO|340000.00|20251007||
ACLK2528011409|9825137|1126785|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|15000.00|20251007||
ACLK2528011737|9750172|2275200|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528081083|9803270|21931|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|3000000.00|20251007||
ACLK2528081191|9847192|243152|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|60000.00|20251007||
ACLK2528081240|9811292|9722|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|100000.00|20251007||
ACLK2528083445|9856072|1555930|GARANTIA.OTROS.PRODUCTOS|Gtia pignorado a otros producto BHD|ACTIVO|5000.00|20251007||
ACLK2528056953|9819264|771178|GARANTIA.PR|Garantia Mobiliria Prestamo|ACTIVO|233747.00|20251007||AA24201FR087
ACLK2528057027|9801626|1384620|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|12000.00|20251007||
ACLK2528067998|9803607|2412237|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|20000.00|20251007||
ACLK2528050621|9833060|950500|EMBARGO.TOTAL|Embargado Retentivo Total|ACTIVO|13000.00|20251007||
ACLK2528067864|9827520|433940|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|27900.00|20251007||
ACLK2528097474|9851799|1218147|OPOSICION|Oposición|ACTIVO|5000000.00|20251007||
ACLK2528083489|9788557|1485340|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|75000.00|20251007||
ACLK2528057091|9826485|2186653|GARANTIA.TC|Garantia Mobiliria Tarjeta Credito|ACTIVO|50000.00|20251007||
